Internship Id,Role,Company Name,Location,Duration,Stipend,Intern Type,Skills,Perks,Hiring Since,Opportunity Date,Opening,Hired Candidate,Number of Applications,Website Link,Stipend Amount,Has Skills,Has Perks,Stipend Specified,City,Country,Posting Date,Posting Month,Posting Year,Days Since Posted,Number of Skills,Number of Perks,Duration Category_Long-term (5-6 months),Duration Category_Medium-term (3-4 months),Duration Category_Short-term (1-2 months),Stipend Currency_GBP,Stipend Currency_INR,Stipend Currency_Performance-based,Stipend Currency_USD,Stipend Currency_Unknown,Stipend Currency_Unpaid,Stipend Currency_Unspecified
2452579,Search Engine Optimization (SEO) Internship,Contagious V,"('Agra', 'Agra', 'Agra', 'Agra')",6,"₹ 3,000-6,000 /month","['Internship', 'Internship with job offer', 'Internship with job offer', 'Internship with job offer']","['Digital Marketing', 'English Proficiency (Written)', 'Google Analytics', 'Search Engine Marketing (SEM)', 'Search Engine Optimization (SEO)', 'Social Media Marketing']","['Certificate', 'Letter of recommendation', 'Informal dress code']",Hiring since July 2023,16 opportunities posted,2,,0.0,http://smartkeeda.com,3000.0,True,True,True,('Agra','Agra'),,,,,6,3,True,False,False,False,True,False,False,False,False,False
2452360,Video Editing/Making Internship,Rajat  Kumar,"('Delhi', 'Ahmedabad, Chennai, Delhi, Indore, Kolkata, Pune, Surat, Bangalore, Hyderabad, Bhopal, Mumbai, Jaipur', 'Delhi, Gurgaon, Noida', 'Delhi')",3,"₹ 5,000-10,000 /month",['Internship'],"['Adobe Premiere Pro', 'Video Editing', 'Video Making']","['Certificate', 'Letter of recommendation', 'Flexible work hours', 'Informal dress code']",Hiring since January 2024,2 opportunities posted,2,,0.0,http://go.silkroute.media,5000.0,True,True,True,('Delhi','Delhi'),,,,,3,4,False,True,False,False,True,False,False,False,False,False
2452358,Client Servicing Internship,Ace Proton Communications & Digital Media Private Limited,"('Mumbai', 'Mumbai', 'Mumbai', 'Mumbai')",6,"₹ 11,000-12,000 /month","['Internship with job offer', 'Internship with job offer']","['English Proficiency (Spoken)', 'English Proficiency (Written)']","['Certificate', 'Letter of recommendation', 'Informal dress code', 'Job offer']",Hiring since October 2016,224 opportunities posted,1,58 candidates hired,0.0,,11000.0,True,True,True,('Mumbai','Mumbai'),,,,,2,4,True,False,False,False,True,False,False,False,False,False
2452577,Asp.net Development Internship,Contagious V,"('Agra', 'Agra', 'Agra', 'Agra')",6,"₹ 5,000-8,000 /month","['Internship', 'Internship with job offer', 'Internship with job offer', 'Internship with job offer']","['APIs', 'ASP.NET', 'C#', 'C#.NET', 'CSS', 'Docker', 'HTML', 'JavaScript', 'jQuery', 'Model View Controller(MVC)', 'MS SQL Server', 'REST API', 'SQL']","['Certificate', 'Letter of recommendation', 'Informal dress code']",Hiring since July 2023,16 opportunities posted,2,,0.0,http://smartkeeda.com,5000.0,True,True,True,('Agra','Agra'),,,,,13,3,True,False,False,False,True,False,False,False,False,False
2452351,Social Media Marketing Internship (Remote),Woro Media LLP,"('Work from home', 'Work from home', 'Work from home', 'Work from home')",6,"₹ 4,000-6,000 /month",['Internship with job offer'],"['Creative Writing', 'Digital Marketing', 'English Proficiency (Written)', 'Instagram Marketing', 'Social Media Marketing']","['Certificate', 'Letter of recommendation', 'Flexible work hours', 'Job offer']",Hiring since March 2024,2 opportunities posted,1,,0.0,https://woromedia.com,4000.0,True,True,True,('Work from home','Work from home'),,,,,5,4,True,False,False,False,True,False,False,False,False,False
2452349,Business Development (Sales) Internship (Part time),IMARC,"('Noida', 'Noida', 'Faridabad, Delhi, Gurgaon, Noida', 'Noida')",3,"₹ 15,000 /month","['Internship with job offer', 'Internship with job offer', 'Internship with job offer']","['English Proficiency (Spoken)', 'English Proficiency (Written)', 'Sales']","['Certificate', '5 days a week', 'Job offer']",Hiring since October 2023,7 opportunities posted,2,1 candidate hired,0.0,https://www.imarcgroup.com/,15000.0,True,True,True,('Noida','Noida'),,,,,3,3,False,True,False,False,True,False,False,False,False,False
2452549,Customer Service/Customer Support Internship,Moretasks Business Solution Limited,"('Gurgaon',)",6,"₹ 22,000-27,000 /month",['Internship'],[],[],Hiring since September 2016,871 opportunities posted,5,213 candidates hired,0.0,https://www.linkedin.com/company/10787786/admin/,22000.0,False,False,True,('Gurgaon',),,,,,0,0,True,False,False,False,True,False,False,False,False,False
2452330,Fashion Design And Merchandising Internship,Lanos Yvvas (Essel Enterprises),"('Delhi', 'Delhi, Pune, Bangalore, Mumbai, Nagpur', 'Delhi, Gurgaon', 'Delhi, Ghaziabad')",4,"₹ 2,500-5,000 /month","['Internship', 'Internship with job offer', 'Internship with job offer', 'Internship with job offer']","['Adobe Photoshop', 'CLO3D', 'CorelDRAW']","['Certificate', 'Letter of recommendation', 'Flexible work hours', 'Informal dress code']",Hiring since July 2019,59 opportunities posted,2,27 candidates hired,0.0,https://www.instagram.com/lanosyvvas,2500.0,True,True,True,('Delhi',Ghaziabad'),,,,,3,4,False,True,False,False,True,False,False,False,False,False
2452538,VFX And 3D Modelling (MetaHuman Designer) Internship (Part time/Remote),Across The Globe (ATG),"('Work from home', 'Work from home', 'Work from home', 'Work from home')",2,"₹ 8,000-12,000 /month",['Internship'],"['Autodesk Maya', 'Blender 3D', 'Unreal Engine', 'ZBrush']","['Certificate', 'Flexible work hours', '5 days a week']",Hiring since January 2016,3233 opportunities posted,2,731 candidates hired,0.0,,8000.0,True,True,True,('Work from home','Work from home'),,,,,4,3,False,False,True,False,True,False,False,False,False,False
2452328,Human Resources (HR) Internship,Amazeheads LLP,"('Mumbai', 'Mumbai', 'Mumbai', 'Mumbai')",6,"₹ 7,000 /month",['Internship with job offer'],"['English Proficiency (Spoken)', 'English Proficiency (Written)', 'Google Suite (G Suite)', 'MS-Office', 'Recruitment']","['Certificate', 'Letter of recommendation', 'Informal dress code', 'Free snacks & beverages', 'Job offer']",Hiring since November 2023,6 opportunities posted,1,1 candidate hired,0.0,,7000.0,True,True,True,('Mumbai','Mumbai'),,,,,5,5,True,False,False,False,True,False,False,False,False,False
2452324,Business Development (Sales) Internship,WebMantra Technologies,"('Kolkata', 'Kolkata', 'Kolkata', 'Kolkata')",6,"₹ 10,000 /month",['Internship'],"['Email Marketing', 'English Proficiency (Spoken)', 'MS-Excel', 'Salesforce', 'Sales pitch']","['Certificate', 'Letter of recommendation', 'Informal dress code']",Hiring since May 2023,10 opportunities posted,4,1 candidate hired,0.0,https://www.linkedin.com/company/webmantratech/,10000.0,True,True,True,('Kolkata','Kolkata'),,,,,5,3,True,False,False,False,True,False,False,False,False,False
2452320,Influencer Marketing Internship,Canopus Media,"('Delhi', 'Delhi', 'Delhi', 'Delhi, Pune, Bangalore, Mumbai, Nagpur')",3,"₹ 5,000-7,000 /month","['Internship', 'Internship with job offer', 'Internship with job offer']","['Certificate', 'Letter of recommendation', 'Flexible work hours', 'Informal dress code']","['Certificate', 'Letter of recommendation', 'Flexible work hours', 'Informal dress code']",Hiring since November 2023,3 opportunities posted,1,,0.0,http://www.canopus.media/,5000.0,True,True,True,('Delhi',Nagpur'),,,,,4,4,False,True,False,False,True,False,False,False,False,False
2451287,Accounting & Bookkeeping Internship,Hardik Singh,"('Mohali, Chandigarh', 'Mohali', 'Mohali', 'Ahmedabad, Chandigarh, Chennai, Coimbatore, Pune, Surat, Ahmednagar, Bangalore, Vadodara, Mumbai, Kochi, Jaipur, Nagpur, Nashik, Goa Velha')",4,"₹ 3,000 /month","['Internship', 'Internship with job offer', 'Internship with job offer']",['Accounting'],"['Certificate', 'Letter of recommendation', 'Flexible work hours', 'Informal dress code']",Hiring since March 2024,1 opportunity posted,2,,0.0,http://hardiksingh.co.in,3000.0,True,True,True,('Mohali,Goa Velha'),,,,,1,4,False,True,False,False,True,False,False,False,False,False
2452530,Social Media Marketing Internship,Skillinabox Learning Solutions Private Limited,"('Noida',)",3,"₹ 15,000 /month",['Internship with job offer'],"['Creative Writing', 'Email Marketing', 'English Proficiency (Spoken)', 'English Proficiency (Written)', 'Facebook Marketing', 'Social Media Marketing']","['Certificate', 'Informal dress code', 'Job offer']",Hiring since August 2023,6 opportunities posted,2,,0.0,http://www.skillinabox.in,15000.0,True,True,True,('Noida',),,,,,6,3,False,True,False,False,True,False,False,False,False,False
2452314,Graphic Design Internship (Remote),Chamela Helpdia Charitable Trust,"('Work from home', 'Work from home', 'Work from home', 'Work from home')",1,Unpaid,"['Internship', 'Internship with job offer']",['Video Editing'],"['Certificate', 'Letter of recommendation', 'Flexible work hours', '5 days a week']",Hiring since July 2022,6 opportunities posted,10,110 candidates hired,0.0,http://chctindia.in,0.0,True,True,True,('Work from home','Work from home'),,,,,1,4,False,False,True,False,False,False,False,False,True,False
2452312,Business Development (Sales) Internship,Azizi Media Private Limited,"('Thane', 'Navi Mumbai', 'Thane, Mumbai', 'Thane, Navi Mumbai, Mumbai, Vashi, Panvel')",6,"₹ 10,000 /month","['Internship', 'Internship with job offer']","['Canva', 'Digital Marketing', 'Effective Communication', 'English Proficiency (Spoken)', 'MS-Excel', 'MS-Office', 'MS-PowerPoint', 'Social Media Marketing']","['Certificate', 'Letter of recommendation', 'Flexible work hours', '5 days a week', 'Free snacks & beverages']",Hiring since September 2023,3 opportunities posted,4,1 candidate hired,0.0,http://azizimedia.in,10000.0,True,True,True,('Thane',Panvel'),,,,,8,5,True,False,False,False,True,False,False,False,False,False
2452308,Social Media Marketing Internship,Digital Monkk,"('Nagpur', 'Nagpur', 'Ahmedabad, Chennai, Guwahati, Kolkata, Pune, Surat, Bangalore, Vadodara, Mumbai, Kochi, Jaipur, Nagpur, Nashik, Andhra Pradesh', 'Ahmedabad, Chennai, Kolkata, Lucknow, Pune, Ranchi, Surat, Bangalore, Vadodara, Mumbai, Jaipur, Noida, Nagpur, Nashik, Keralapuram')",3,"₹ 5,000 /month",['Internship'],"['Canva', 'Copywriting', 'Facebook Marketing', 'Instagram Marketing', 'Social Media Marketing']","['Certificate', 'Letter of recommendation', 'Informal dress code']",Hiring since November 2020,45 opportunities posted,2,7 candidates hired,0.0,,5000.0,True,True,True,('Nagpur',Keralapuram'),,,,,5,3,False,True,False,False,True,False,False,False,False,False
2452305,Social Media Marketing Internship (Part time),Gandharva Wellness Studio,"('Delhi', 'Delhi', 'Delhi', 'Delhi')",6,"₹ 10,000-12,000 /month","['Internship', 'Internship with job offer', 'Internship with job offer', 'Internship with job offer']",['English Proficiency (Written)'],"['Letter of recommendation', 'Flexible work hours', 'Informal dress code', 'Free snacks & beverages']",Hiring since November 2021,40 opportunities posted,1,3 candidates hired,0.0,https://instagram.com/gandharvawellnessstudio,10000.0,True,True,True,('Delhi','Delhi'),,,,,1,4,True,False,False,False,True,False,False,False,False,False
2451283,Social Media Marketing Internship,Lokesh Bisht,"('Vasai',)",3,"₹ 5,000 /month",['Internship'],"['Content Marketing', 'Creative Writing', 'Digital Marketing', 'Email Marketing', 'English Proficiency (Spoken)', 'English Proficiency (Written)', 'Facebook Marketing', 'Instagram Marketing', 'LinkedIn Marketing', 'Search Engine Marketing (SEM)', 'Search Engine Optimization (SEO)']","['Certificate', 'Letter of recommendation', 'Free snacks & beverages']",Hiring since March 2024,1 opportunity posted,2,1 candidate hired,0.0,,5000.0,True,True,True,('Vasai',),,,,,11,3,False,True,False,False,True,False,False,False,False,False
2452304,Architecture Internship (Remote),Dokotsa Infra Developers Private Limited,"('Work from home', 'Work from home', 'Work from home', 'Work from home')",6,"₹ 5,000 /month +  Incentives",['Internship'],"['3ds Max', 'Adobe Illustrator', 'Adobe Photoshop', 'AutoCAD', 'Google SketchUp']","['Certificate', 'Letter of recommendation']",Hiring since February 2023,13 opportunities posted,2,,0.0,http://dokotsainfra.in,5000.0,True,True,True,('Work from home','Work from home'),,,,,5,2,True,False,False,False,True,False,False,False,False,False
2446605,Campus Ambassador Internship (Part time/Remote),The KJSCE Devopia,"('Work from home',)",2,Performance Based,['Internship'],"['Digital Marketing', 'Effective Communication', 'Marketing', 'Sales', 'Social Media Marketing']","['Certificate', 'Letter of recommendation', 'Flexible work hours']",Hiring since March 2024,1 opportunity posted,30,,0.0,https://instagram.com/csikjsce,,True,True,False,('Work from home',),,,,,5,3,False,False,True,False,False,True,False,False,False,False
2452299,Content Writing Internship,Digitizers Nation,"('Noida', 'Noida', 'Amritsar, Delhi, Gurgaon, Jabalpur, Kolkata, Lucknow, Patna, Pune, Udaipur, Bangalore, Mumbai, Jaipur, Noida, Bhopalgarh, Gwalior West', 'Noida')",4,"₹ 5,000 /month","['Internship', 'Internship with job offer', 'Internship with job offer']","['Blogging', 'Content Writing', 'Creative Writing', 'English Proficiency (Written)', 'Search Engine Optimization (SEO)']","['Certificate', 'Letter of recommendation', 'Informal dress code']",Hiring since June 2022,17 opportunities posted,5,1 candidate hired,0.0,https://instagram.com/dn_designs_india,5000.0,True,True,True,('Noida','Noida'),,,,,5,3,False,True,False,False,True,False,False,False,False,False
2451510,Social Media Marketing Internship (Part time/Remote),Hazyaz Technologies,"('Work from home', 'Work from home', 'Work from home', 'Work from home')",6,"₹ 2,000 /month",['Internship'],"['Canva', 'English Proficiency (Spoken)', 'Social Media Marketing', 'Video Editing']","['Certificate', 'Flexible work hours']",Hiring since December 2022,12 opportunities posted,2,1 candidate hired,0.0,https://hazyaztechnologies.in,2000.0,True,True,True,('Work from home','Work from home'),,,,,4,2,True,False,False,False,True,False,False,False,False,False
2451271,Finance & Accounting Internship,Kapurwala,"('Gurgaon', 'Gurgaon, Pune', 'Gurgaon', 'Gurgaon')",6,"₹ 8,000-9,000 /month",['Internship'],"['Accounting', 'MS-Excel']","['Letter of recommendation', 'Informal dress code', 'Free snacks & beverages']",Hiring since March 2024,1 opportunity posted,2,,0.0,,8000.0,True,True,True,('Gurgaon','Gurgaon'),,,,,2,3,True,False,False,False,True,False,False,False,False,False
2452292,Business Development (Sales) Internship (Remote),Widen,"('Work from home', 'Work from home', 'Work from home', 'Work from home')",6,"₹ 8,000 /month","['Internship', 'Internship with job offer']","['Digital Marketing', 'Effective Communication', 'Email Marketing', 'English Proficiency (Spoken)', 'English Proficiency (Written)', 'MS-Excel', 'Social Media Marketing']","['Certificate', 'Letter of recommendation', 'Flexible work hours', '5 days a week']",Hiring since May 2022,15 opportunities posted,2,10 candidates hired,0.0,http://widen.co.in,8000.0,True,True,True,('Work from home','Work from home'),,,,,7,4,True,False,False,False,True,False,False,False,False,False
2452287,Human Resources (HR) Internship,Windzard Technologies Private Limited,"('Chennai, Ponneri, Chengalpattu, Kanchipuram, Avadi, Tambaram Sanatorium', 'Chennai, Delhi, Pune, Bangalore, Hyderabad, Mumbai')",3,"₹ 3,000-8,000 /month","['Internship', 'Internship with job offer']","['English Proficiency (Spoken)', 'English Proficiency (Written)']","['Certificate', 'Letter of recommendation', 'Flexible work hours', 'Informal dress code', 'Free snacks & beverages']",Hiring since June 2022,35 opportunities posted,4,,0.0,https://windzardtechnologies.com,3000.0,True,True,True,('Chennai,Mumbai'),,,,,2,5,False,True,False,False,True,False,False,False,False,False
2451256,E-Commerce Sales Internship (Part time/Remote),AUPTIMUS,"('Work from home', 'Work from home', 'Work from home', 'Work from home')",1,"₹ 1,000 /month +  Incentives",['Internship'],"['Sales', 'Salesforce', 'Sales pitch', 'Time Management']","['Certificate', 'Letter of recommendation', 'Flexible work hours']",Hiring since March 2024,1 opportunity posted,20,,0.0,http://auptimus.in,1000.0,True,True,True,('Work from home','Work from home'),,,,,4,3,False,False,True,False,True,False,False,False,False,False
2451720,Mental Health Helpline Counselors Internship (Part time/Remote),Vandrevala Foundation,"('Work from home',)",3,Unpaid,['Internship'],"['English Proficiency (Spoken)', 'English Proficiency (Written)']","['Certificate', 'Letter of recommendation', 'Flexible work hours', '5 days a week']",Hiring since January 2022,15 opportunities posted,30,2 candidates hired,0.0,https://www.linkedin.com/company/vandrevala-foundation/,0.0,True,True,True,('Work from home',),,,,,2,4,False,True,False,False,False,False,False,False,True,False
2449375,Digital Marketing Internship,DigiMedia Today,"('Mumbai', 'Mumbai', 'Mumbai', 'Navi Mumbai, Mumbai')",3,"₹ 10,000 /month",['Internship with job offer'],"['Digital Marketing', 'Search Engine Optimization (SEO)']","['Certificate', 'Letter of recommendation', 'Informal dress code', '5 days a week', 'Job offer']",Hiring since March 2019,120 opportunities posted,2,13 candidates hired,0.0,http://digimediatoday.com/,10000.0,True,True,True,('Mumbai',Mumbai'),,,,,2,5,False,True,False,False,True,False,False,False,False,False
2451249,Human Resources (HR) Internship,Good Cow Dairy,"('Kolkata', 'Kolkata', 'Kolkata', 'Kolkata')",6,"₹ 9,000-12,000 /month",['Internship'],"['English Proficiency (Spoken)', 'English Proficiency (Written)', 'MS-Excel', 'MS-Office', 'MS-Word']",[],Hiring since March 2024,1 opportunity posted,10,,0.0,https://www.thegoodcowcompany.com/,9000.0,True,False,True,('Kolkata','Kolkata'),,,,,5,0,True,False,False,False,True,False,False,False,False,False
